,County_id,Year,Unit,Income,county_name,state_code
2860,49029,2017,Thousands of dollars,"581,926",Morgan, UT
2861,49031,2017,Thousands of dollars,"45,506",Piute, UT
2862,49033,2017,Thousands of dollars,"81,583",Rich, UT
2863,49035,2017,Thousands of dollars,"56,152,594",Salt Lake, UT
2864,49037,2017,Thousands of dollars,"382,435",San Juan, UT
2865,49039,2017,Thousands of dollars,"832,279",Sanpete, UT
2866,49041,2017,Thousands of dollars,"675,223",Sevier, UT
2867,49043,2017,Thousands of dollars,"5,012,126",Summit, UT
2868,49045,2017,Thousands of dollars,"2,372,148",Tooele, UT
2869,49047,2017,Thousands of dollars,"1,053,168",Uintah, UT
2870,49049,2017,Thousands of dollars,"23,134,496",Utah, UT
2871,49051,2017,Thousands of dollars,"1,576,147",Wasatch, UT
2872,49053,2017,Thousands of dollars,"5,824,877",Washington, UT
2873,49055,2017,Thousands of dollars,"95,508",Wayne, UT
2874,49057,2017,Thousands of dollars,"9,890,916",Weber, UT
2875,50000,2017,Thousands of dollars,"32,570,355",Vermont,
2876,50001,2017,Thousands of dollars,"1,825,752",Addison, VT
2877,50003,2017,Thousands of dollars,"1,850,186",Bennington, VT
2878,50005,2017,Thousands of dollars,"1,205,878",Caledonia, VT
2879,50007,2017,Thousands of dollars,"9,609,781",Chittenden, VT
2880,50009,2017,Thousands of dollars,"218,032",Essex, VT
2881,50011,2017,Thousands of dollars,"2,172,764",Franklin, VT
2882,50013,2017,Thousands of dollars,"400,692",Grand Isle, VT
2883,50015,2017,Thousands of dollars,"1,306,316",Lamoille, VT
2884,50017,2017,Thousands of dollars,"1,311,799",Orange, VT
2885,50019,2017,Thousands of dollars,"1,136,729",Orleans, VT
2886,50021,2017,Thousands of dollars,"2,952,830",Rutland, VT
2887,50023,2017,Thousands of dollars,"3,437,256",Washington, VT
2888,50025,2017,Thousands of dollars,"2,109,994",Windham, VT
2889,50027,2017,Thousands of dollars,"3,032,346",Windsor, VT
2890,51000,2017,Thousands of dollars,"466,743,276",Virginia,
2891,51001,2017,Thousands of dollars,"1,324,623",Accomack, VA
2892,51007,2017,Thousands of dollars,"560,273",Amelia, VA
2893,51009,2017,Thousands of dollars,"1,137,138",Amherst, VA
2894,51011,2017,Thousands of dollars,"574,905",Appomattox, VA
2895,51013,2017,Thousands of dollars,"21,026,227",Arlington, VA
2896,51017,2017,Thousands of dollars,"252,991",Bath, VA
2897,51019,2017,Thousands of dollars,"3,417,264",Bedford, VA*
2898,51021,2017,Thousands of dollars,"222,544",Bland, VA
2899,51023,2017,Thousands of dollars,"1,598,263",Botetourt, VA
2900,51025,2017,Thousands of dollars,"526,822",Brunswick, VA
2901,51027,2017,Thousands of dollars,"740,521",Buchanan, VA
2902,51029,2017,Thousands of dollars,"501,666",Buckingham, VA
2903,51033,2017,Thousands of dollars,"1,233,954",Caroline, VA
2904,51036,2017,Thousands of dollars,"299,684",Charles City, VA
2905,51037,2017,Thousands of dollars,"411,747",Charlotte, VA
2906,51041,2017,Thousands of dollars,"17,783,116",Chesterfield, VA
2907,51043,2017,Thousands of dollars,"922,370",Clarke, VA
2908,51045,2017,Thousands of dollars,"179,487",Craig, VA
2909,51047,2017,Thousands of dollars,"2,273,655",Culpeper, VA
2910,51049,2017,Thousands of dollars,"364,049",Cumberland, VA
2911,51051,2017,Thousands of dollars,"453,616",Dickenson, VA
2912,51057,2017,Thousands of dollars,"442,994",Essex, VA
2913,51061,2017,Thousands of dollars,"4,637,197",Fauquier, VA
2914,51063,2017,Thousands of dollars,"577,268",Floyd, VA
2915,51065,2017,Thousands of dollars,"1,141,266",Fluvanna, VA
2916,51067,2017,Thousands of dollars,"2,184,835",Franklin, VA
2917,51071,2017,Thousands of dollars,"640,056",Giles, VA
2918,51073,2017,Thousands of dollars,"1,787,607",Gloucester, VA
2919,51075,2017,Thousands of dollars,"2,107,681",Goochland, VA
2920,51077,2017,Thousands of dollars,"498,463",Grayson, VA
2921,51079,2017,Thousands of dollars,"844,388",Greene, VA
2922,51083,2017,Thousands of dollars,"1,236,015",Halifax, VA
2923,51085,2017,Thousands of dollars,"6,166,168",Hanover, VA
2924,51087,2017,Thousands of dollars,"20,865,472",Henrico, VA
2925,51091,2017,Thousands of dollars,"94,835",Highland, VA
2926,51093,2017,Thousands of dollars,"1,943,401",Isle of Wight, VA
2927,51097,2017,Thousands of dollars,"291,318",King and Queen, VA
2928,51099,2017,Thousands of dollars,"1,342,416",King George, VA
2929,51101,2017,Thousands of dollars,"756,873",King William, VA
2930,51103,2017,Thousands of dollars,"597,690",Lancaster, VA
2931,51105,2017,Thousands of dollars,"695,986",Lee, VA
2932,51107,2017,Thousands of dollars,"29,789,834",Loudoun, VA
2933,51109,2017,Thousands of dollars,"1,455,249",Louisa, VA
2934,51111,2017,Thousands of dollars,"393,338",Lunenburg, VA
2935,51113,2017,Thousands of dollars,"624,316",Madison, VA
2936,51115,2017,Thousands of dollars,"468,622",Mathews, VA
2937,51117,2017,Thousands of dollars,"1,105,131",Mecklenburg, VA
2938,51119,2017,Thousands of dollars,"520,102",Middlesex, VA
2939,51125,2017,Thousands of dollars,"720,555",Nelson, VA
2940,51127,2017,Thousands of dollars,"1,448,219",New Kent, VA
2941,51131,2017,Thousands of dollars,"543,117",Northampton, VA
2942,51133,2017,Thousands of dollars,"600,727",Northumberland, VA
2943,51135,2017,Thousands of dollars,"519,853",Nottoway, VA
2944,51137,2017,Thousands of dollars,"1,669,934",Orange, VA
2945,51139,2017,Thousands of dollars,"890,689",Page, VA
2946,51141,2017,Thousands of dollars,"582,226",Patrick, VA
2947,51145,2017,Thousands of dollars,"1,556,658",Powhatan, VA
2948,51147,2017,Thousands of dollars,"696,700",Prince Edward, VA
2949,51155,2017,Thousands of dollars,"1,317,764",Pulaski, VA
2950,51157,2017,Thousands of dollars,"445,987",Rappahannock, VA
2951,51159,2017,Thousands of dollars,"315,216",Richmond, VA
2952,51167,2017,Thousands of dollars,"864,918",Russell, VA
2953,51169,2017,Thousands of dollars,"714,652",Scott, VA
2954,51171,2017,Thousands of dollars,"1,859,323",Shenandoah, VA
2955,51173,2017,Thousands of dollars,"1,096,802",Smyth, VA
2956,51179,2017,Thousands of dollars,"7,779,485",Stafford, VA
2957,51181,2017,Thousands of dollars,"277,471",Surry, VA
2958,51183,2017,Thousands of dollars,"342,910",Sussex, VA
2959,51185,2017,Thousands of dollars,"1,504,572",Tazewell, VA
2960,51187,2017,Thousands of dollars,"1,790,520",Warren, VA
2961,51193,2017,Thousands of dollars,"734,014",Westmoreland, VA
2962,51197,2017,Thousands of dollars,"978,406",Wythe, VA
2963,51510,2017,Thousands of dollars,"13,455,505",Alexandria (Independent City), VA
2964,51550,2017,Thousands of dollars,"11,675,805",Chesapeake (Independent City), VA
2965,51650,2017,Thousands of dollars,"5,674,070",Hampton (Independent City), VA
2966,51700,2017,Thousands of dollars,"7,470,774",Newport News (Independent City), VA
2967,51710,2017,Thousands of dollars,"9,811,229",Norfolk (Independent City), VA
2968,51740,2017,Thousands of dollars,"3,785,301",Portsmouth (Independent City), VA
2969,51760,2017,Thousands of dollars,"12,164,523",Richmond (Independent City), VA
2970,51770,2017,Thousands of dollars,"4,187,753",Roanoke (Independent City), VA
2971,51800,2017,Thousands of dollars,"4,491,916",Suffolk (Independent City), VA
2972,51810,2017,Thousands of dollars,"24,822,392",Virginia Beach (Independent City), VA
2973,51901,2017,Thousands of dollars,"10,531,351",Albemarle + Charlottesville, VA*
2974,51903,2017,Thousands of dollars,"786,749",Alleghany + Covington, VA*
2975,51907,2017,Thousands of dollars,"5,177,207",Augusta," Staunton + Waynesboro, VA*"
2976,51911,2017,Thousands of dollars,"4,944,611",Campbell + Lynchburg, VA*
2977,51913,2017,Thousands of dollars,"1,269,480",Carroll + Galax, VA*
2978,51918,2017,Thousands of dollars,"3,083,304",Dinwiddie," Colonial Heights + Petersburg, VA*"
2979,51919,2017,Thousands of dollars,"93,041,631",Fairfax," Fairfax City + Falls Church, VA*"
2980,51921,2017,Thousands of dollars,"5,550,202",Frederick + Winchester, VA*
2981,51923,2017,Thousands of dollars,"543,953",Greensville + Emporia, VA*
2982,51929,2017,Thousands of dollars,"2,434,875",Henry + Martinsville, VA*
2983,51931,2017,Thousands of dollars,"5,646,096",James City + Williamsburg, VA*
2984,51933,2017,Thousands of dollars,"4,163,163",Montgomery + Radford, VA*
2985,51939,2017,Thousands of dollars,"3,793,796",Pittsylvania + Danville, VA*
2986,51941,2017,Thousands of dollars,"2,291,264",Prince George + Hopewell, VA*
2987,51942,2017,Thousands of dollars,"27,581,837",Prince William," Manassas + Manassas Park, VA*"
2988,51944,2017,Thousands of dollars,"5,962,802",Roanoke + Salem, VA*
2989,51945,2017,Thousands of dollars,"1,406,907",Rockbridge," Buena Vista + Lexington, VA*"
2990,51947,2017,Thousands of dollars,"5,114,886",Rockingham + Harrisonburg, VA*
2991,51949,2017,Thousands of dollars,"1,060,820",Southampton + Franklin, VA*
2992,51951,2017,Thousands of dollars,"7,879,707",Spotsylvania + Fredericksburg, VA*
2993,51953,2017,Thousands of dollars,"2,791,654",Washington + Bristol, VA*
2994,51955,2017,Thousands of dollars,"1,354,286",Wise + Norton, VA*
2995,51958,2017,Thousands of dollars,"4,529,273",York + Poquoson, VA*
2996,53000,2017,Thousands of dollars,"428,765,189",Washington,
2997,53001,2017,Thousands of dollars,"811,517",Adams, WA
2998,53003,2017,Thousands of dollars,"1,010,645",Asotin, WA
2999,53005,2017,Thousands of dollars,"9,034,074",Benton, WA
3000,53007,2017,Thousands of dollars,"3,936,421",Chelan, WA
3001,53009,2017,Thousands of dollars,"3,269,231",Clallam, WA
3002,53011,2017,Thousands of dollars,"23,769,319",Clark, WA
3003,53013,2017,Thousands of dollars,"185,831",Columbia, WA
3004,53015,2017,Thousands of dollars,"4,585,187",Cowlitz, WA
3005,53017,2017,Thousands of dollars,"1,637,395",Douglas, WA
3006,53019,2017,Thousands of dollars,"271,648",Ferry, WA
3007,53021,2017,Thousands of dollars,"3,278,454",Franklin, WA
3008,53023,2017,Thousands of dollars,"93,767",Garfield, WA
3009,53025,2017,Thousands of dollars,"3,645,296",Grant, WA
3010,53027,2017,Thousands of dollars,"2,791,997",Grays Harbor, WA
3011,53029,2017,Thousands of dollars,"4,338,705",Island, WA
3012,53031,2017,Thousands of dollars,"1,529,690",Jefferson, WA
3013,53033,2017,Thousands of dollars,"182,495,475",King, WA
3014,53035,2017,Thousands of dollars,"13,988,937",Kitsap, WA
3015,53037,2017,Thousands of dollars,"1,858,261",Kittitas, WA
3016,53039,2017,Thousands of dollars,"984,610",Klickitat, WA
3017,53041,2017,Thousands of dollars,"3,209,405",Lewis, WA
3018,53043,2017,Thousands of dollars,"456,434",Lincoln, WA
3019,53045,2017,Thousands of dollars,"2,580,259",Mason, WA
3020,53047,2017,Thousands of dollars,"1,725,765",Okanogan, WA
3021,53049,2017,Thousands of dollars,"868,280",Pacific, WA
3022,53051,2017,Thousands of dollars,"524,100",Pend Oreille, WA
3023,53053,2017,Thousands of dollars,"43,148,793",Pierce, WA
3024,53055,2017,Thousands of dollars,"1,206,033",San Juan, WA
3025,53057,2017,Thousands of dollars,"6,218,753",Skagit, WA
3026,53059,2017,Thousands of dollars,"519,070",Skamania, WA
3027,53061,2017,Thousands of dollars,"42,009,224",Snohomish, WA
3028,53063,2017,Thousands of dollars,"22,251,229",Spokane, WA
3029,53065,2017,Thousands of dollars,"1,677,311",Stevens, WA
3030,53067,2017,Thousands of dollars,"13,705,325",Thurston, WA
3031,53069,2017,Thousands of dollars,"175,974",Wahkiakum, WA
3032,53071,2017,Thousands of dollars,"2,602,735",Walla Walla, WA
3033,53073,2017,Thousands of dollars,"10,190,741",Whatcom, WA
3034,53075,2017,Thousands of dollars,"1,838,554",Whitman, WA
3035,53077,2017,Thousands of dollars,"10,340,744",Yakima, WA
3036,54000,2017,Thousands of dollars,"69,872,741",West Virginia,
3037,54001,2017,Thousands of dollars,"502,693",Barbour, WV
3038,54003,2017,Thousands of dollars,"4,540,418",Berkeley, WV
3039,54005,2017,Thousands of dollars,"701,048",Boone, WV
3040,54007,2017,Thousands of dollars,"432,895",Braxton, WV
3041,54009,2017,Thousands of dollars,"885,527",Brooke, WV
3042,54011,2017,Thousands of dollars,"3,735,166",Cabell, WV
3043,54013,2017,Thousands of dollars,"207,462",Calhoun, WV
3044,54015,2017,Thousands of dollars,"250,543",Clay, WV
3045,54017,2017,Thousands of dollars,"220,910",Doddridge, WV
3046,54019,2017,Thousands of dollars,"1,431,080",Fayette, WV
3047,54021,2017,Thousands of dollars,"220,772",Gilmer, WV
3048,54023,2017,Thousands of dollars,"411,362",Grant, WV
3049,54025,2017,Thousands of dollars,"1,278,836",Greenbrier, WV
3050,54027,2017,Thousands of dollars,"797,557",Hampshire, WV
3051,54029,2017,Thousands of dollars,"1,176,554",Hancock, WV
3052,54031,2017,Thousands of dollars,"440,974",Hardy, WV
3053,54033,2017,Thousands of dollars,"3,007,582",Harrison, WV
3054,54035,2017,Thousands of dollars,"1,018,607",Jackson, WV
3055,54037,2017,Thousands of dollars,"2,736,293",Jefferson, WV
3056,54039,2017,Thousands of dollars,"8,365,797",Kanawha, WV
3057,54041,2017,Thousands of dollars,"584,861",Lewis, WV
3058,54043,2017,Thousands of dollars,"596,953",Lincoln, WV
3059,54045,2017,Thousands of dollars,"1,107,160",Logan, WV
3060,54047,2017,Thousands of dollars,"552,557",McDowell, WV
3061,54049,2017,Thousands of dollars,"2,238,359",Marion, WV
3062,54051,2017,Thousands of dollars,"1,182,606",Marshall, WV
3063,54053,2017,Thousands of dollars,"840,465",Mason, WV
3064,54055,2017,Thousands of dollars,"2,156,286",Mercer, WV
3065,54057,2017,Thousands of dollars,"1,019,283",Mineral, WV
3066,54059,2017,Thousands of dollars,"738,102",Mingo, WV
3067,54061,2017,Thousands of dollars,"4,488,343",Monongalia, WV
3068,54063,2017,Thousands of dollars,"392,583",Monroe, WV
3069,54065,2017,Thousands of dollars,"584,824",Morgan, WV
3070,54067,2017,Thousands of dollars,"792,086",Nicholas, WV
3071,54069,2017,Thousands of dollars,"2,606,412",Ohio, WV
3072,54071,2017,Thousands of dollars,"234,884",Pendleton, WV
3073,54073,2017,Thousands of dollars,"298,886",Pleasants, WV
3074,54075,2017,Thousands of dollars,"313,423",Pocahontas, WV
3075,54077,2017,Thousands of dollars,"1,163,330",Preston, WV
3076,54079,2017,Thousands of dollars,"2,514,703",Putnam, WV
3077,54081,2017,Thousands of dollars,"2,830,273",Raleigh, WV
3078,54083,2017,Thousands of dollars,"1,009,637",Randolph, WV
3079,54085,2017,Thousands of dollars,"334,775",Ritchie, WV
3080,54087,2017,Thousands of dollars,"450,297",Roane, WV
3081,54089,2017,Thousands of dollars,"411,607",Summers, WV
3082,54091,2017,Thousands of dollars,"631,111",Taylor, WV
3083,54093,2017,Thousands of dollars,"277,058",Tucker, WV
3084,54095,2017,Thousands of dollars,"304,707",Tyler, WV
3085,54097,2017,Thousands of dollars,"760,965",Upshur, WV
3086,54099,2017,Thousands of dollars,"1,242,979",Wayne, WV
3087,54101,2017,Thousands of dollars,"223,861",Webster, WV
3088,54103,2017,Thousands of dollars,"506,353",Wetzel, WV
3089,54105,2017,Thousands of dollars,"173,785",Wirt, WV
3090,54107,2017,Thousands of dollars,"3,339,796",Wood, WV
3091,54109,2017,Thousands of dollars,"607,355",Wyoming, WV
3092,55000,2017,Thousands of dollars,"283,635,828",Wisconsin,
3093,55001,2017,Thousands of dollars,"753,940",Adams, WI
3094,55003,2017,Thousands of dollars,"614,118",Ashland, WI
3095,55005,2017,Thousands of dollars,"2,091,229",Barron, WI
3096,55007,2017,Thousands of dollars,"681,937",Bayfield, WI
3097,55009,2017,Thousands of dollars,"13,002,379",Brown, WI
3098,55011,2017,Thousands of dollars,"569,122",Buffalo, WI
3099,55013,2017,Thousands of dollars,"625,963",Burnett, WI
3100,55015,2017,Thousands of dollars,"2,399,215",Calumet, WI
3101,55017,2017,Thousands of dollars,"2,780,521",Chippewa, WI
3102,55019,2017,Thousands of dollars,"1,335,072",Clark, WI
3103,55021,2017,Thousands of dollars,"2,761,575",Columbia, WI
3104,55023,2017,Thousands of dollars,"652,652",Crawford, WI
3105,55025,2017,Thousands of dollars,"31,165,828",Dane, WI
3106,55027,2017,Thousands of dollars,"3,743,216",Dodge, WI
3107,55029,2017,Thousands of dollars,"1,626,891",Door, WI
3108,55031,2017,Thousands of dollars,"1,767,967",Douglas, WI
3109,55033,2017,Thousands of dollars,"1,713,752",Dunn, WI
3110,55035,2017,Thousands of dollars,"4,713,697",Eau Claire, WI
3111,55037,2017,Thousands of dollars,"219,183",Florence, WI
3112,55039,2017,Thousands of dollars,"4,691,921",Fond du Lac, WI
3113,55041,2017,Thousands of dollars,"353,120",Forest, WI
3114,55043,2017,Thousands of dollars,"2,150,082",Grant, WI
3115,55045,2017,Thousands of dollars,"1,794,172",Green, WI
3116,55047,2017,Thousands of dollars,"826,128",Green Lake, WI
3117,55049,2017,Thousands of dollars,"1,104,234",Iowa, WI
3118,55051,2017,Thousands of dollars,"274,438",Iron, WI
3119,55053,2017,Thousands of dollars,"886,550",Jackson, WI
3120,55055,2017,Thousands of dollars,"3,701,836",Jefferson, WI
3121,55057,2017,Thousands of dollars,"959,465",Juneau, WI
3122,55059,2017,Thousands of dollars,"7,563,026",Kenosha, WI
3123,55061,2017,Thousands of dollars,"923,770",Kewaunee, WI
3124,55063,2017,Thousands of dollars,"5,574,757",La Crosse, WI
3125,55065,2017,Thousands of dollars,"718,328",Lafayette, WI
3126,55067,2017,Thousands of dollars,"801,572",Langlade, WI
3127,55069,2017,Thousands of dollars,"1,223,058",Lincoln, WI
3128,55071,2017,Thousands of dollars,"3,623,618",Manitowoc, WI
3129,55073,2017,Thousands of dollars,"6,463,176",Marathon, WI
3130,55075,2017,Thousands of dollars,"1,704,962",Marinette, WI
3131,55077,2017,Thousands of dollars,"602,216",Marquette, WI
3132,55078,2017,Thousands of dollars,"132,733",Menominee, WI*
3133,55079,2017,Thousands of dollars,"42,937,677",Milwaukee, WI
3134,55081,2017,Thousands of dollars,"1,814,343",Monroe, WI
3135,55083,2017,Thousands of dollars,"1,657,588",Oconto, WI
3136,55085,2017,Thousands of dollars,"1,687,548",Oneida, WI
3137,55087,2017,Thousands of dollars,"9,152,415",Outagamie, WI
3138,55089,2017,Thousands of dollars,"7,008,439",Ozaukee, WI
3139,55091,2017,Thousands of dollars,"337,079",Pepin, WI
3140,55093,2017,Thousands of dollars,"1,870,308",Pierce, WI
3141,55095,2017,Thousands of dollars,"1,940,850",Polk, WI
3142,55097,2017,Thousands of dollars,"3,079,652",Portage, WI
3143,55099,2017,Thousands of dollars,"593,676",Price, WI
3144,55101,2017,Thousands of dollars,"9,100,130",Racine, WI
3145,55103,2017,Thousands of dollars,"721,626",Richland, WI
3146,55105,2017,Thousands of dollars,"6,821,151",Rock, WI
3147,55107,2017,Thousands of dollars,"604,299",Rusk, WI
3148,55109,2017,Thousands of dollars,"4,688,680",St. Croix, WI
